median,mean,date,city
-3.2,-3.2,2021-01-01,Edmundston
8.8,8.850000000000001,2021-01-01,Victoria
2.8,2.8,2021-01-01,Halifax
-4.1,-4.1,2021-01-01,Red Deer
-1.6,-0.9500000000000001,2021-01-01,Calgary
2.0,5.9,2021-01-01,Vancouver
-0.3,0.30000000000000004,2021-01-01,Prince George
-3.8,-3.75,2021-01-01,Gander
9.1,9.2,2021-01-01,Nanaimo
"","",2021-01-01,Chilliwack
-0.1,0.0,2021-01-01,Quesnel
4.3,4.5,2021-01-01,Kelowna
-13.1,-13.05,2021-01-01,Thunder Bay
-14.0,-14.0,2021-01-01,Atikokan
4.0,4.0,2021-01-01,Prince Rupert
-8.0,-7.95,2021-01-01,Winnipeg
0.2,0.2,2021-01-01,Moncton
-0.4,-0.2,2021-01-01,Medicine Hat
-12.8,-12.15,2021-01-01,Fort Nelson
-10.1,-10.05,2021-01-01,Kenora
-22.5,-22.5,2021-01-01,Iqaluit
1.6,1.6,2021-01-01,Creston
2.0,1.9000000000000001,2021-01-01,Lethbridge
6.5,6.5,2021-01-01,Lillooet
-11.8,-11.8,2021-01-01,Dryden
-2.7,-2.9333333333333336,2021-01-01,Edmonton
3.0,3.0,2021-01-01,Liverpool
-1.8,-1.8,2021-01-01,Rimouski
-0.4,-0.4,2021-01-01,Windsor
-1.7,-1.7,2021-01-01,Trois-Rivières
"","",2021-01-01,Hamilton
-3.3,-3.3,2021-01-01,Chicoutimi
-3.2,-3.2,2021-01-01,Kitchener
-8.1,-8.0,2021-01-01,Saskatoon
-0.5,-0.35,2021-01-01,Ottawa
-3.3,-3.3,2021-01-01,Peterborough
-2.5,-2.5,2021-01-01,Québec
0.3,0.3,2021-01-01,Montréal
-3.2,-3.2,2021-01-01,Rivière-du-Loup
-3.1,-3.1,2021-01-01,Saint-Georges
-0.1,0.2,2021-01-01,Toronto
-0.7,-0.7,2021-01-01,Belleville
-6.0,-6.0,2021-01-01,Val-d’Or
-0.3,-0.2,2021-01-01,London
0.8,0.8,2021-01-02,Prince Rupert
1.9,3.0999999999999996,2021-01-02,Nanaimo
5.4,5.45,2021-01-02,Victoria
2.8,2.8,2021-01-02,Creston
"","",2021-01-02,Chilliwack
-5.0,-5.0,2021-01-02,Red Deer
-3.0,-3.5,2021-01-02,Lethbridge
-3.7,-3.7,2021-01-02,Medicine Hat
-6.4,-6.4,2021-01-02,Atikokan
-1.3,2.0500000000000003,2021-01-02,Vancouver
-1.3,-1.25,2021-01-02,Gander
-5.4,-5.4,2021-01-02,Edmundston
-2.7,-3.3000000000000003,2021-01-02,Edmonton
4.0,4.0,2021-01-02,Abbotsford
-0.9,-0.9,2021-01-02,Moncton
-4.2,-3.6,2021-01-02,Calgary
-8.7,-8.649999999999999,2021-01-02,Kenora
-17.1,-16.1,2021-01-02,Fort Nelson
1.3,1.3,2021-01-02,Liverpool
3.0,3.05,2021-01-02,Kelowna
-5.0,-4.95,2021-01-02,Quesnel
1.4,1.4,2021-01-02,Halifax
3.0,3.0,2021-01-02,Lillooet
-5.7,-4.833333333333333,2021-01-02,Prince George
-2.7,-2.6500000000000004,2021-01-02,Thunder Bay
-7.3,-7.199999999999999,2021-01-02,Winnipeg
-9.0,-9.0,2021-01-02,Dryden
-13.6,-13.6,2021-01-02,Iqaluit
3.3,3.45,2021-01-02,Toronto
-3.5,-3.5,2021-01-02,Chicoutimi
-0.9,-0.9,2021-01-02,Québec
-6.4,-6.4,2021-01-02,Saskatoon
3.6,3.7,2021-01-02,London
3.0,3.2,2021-01-02,Belleville
"","",2021-01-02,Hamilton
-0.6,-0.6,2021-01-02,Trois-Rivières
-4.1,-4.1,2021-01-02,Val-d’Or
0.7,0.7,2021-01-02,Peterborough
-0.1,0.09999999999999999,2021-01-02,Ottawa
-3.2,-3.2,2021-01-02,Rivière-du-Loup
1.3,1.3,2021-01-02,Montréal
-2.3,-2.3,2021-01-02,Rimouski
1.9,1.9,2021-01-02,Kitchener
-1.5,-1.5,2021-01-02,Saint-Georges
4.8,4.8,2021-01-02,Windsor
0.6,0.6,2021-01-03,Moncton
-2.5,-2.5,2021-01-03,Gander
0.2,0.7,2021-01-03,Kelowna
-0.2,0.16666666666666666,2021-01-03,Prince George
1.0,1.0,2021-01-03,Creston
2.6,2.6,2021-01-03,Halifax
-0.4,-0.4,2021-01-03,Calgary
7.8,8.15,2021-01-03,Nanaimo
8.3,8.350000000000001,2021-01-03,Victoria
8.0,8.0,2021-01-03,Vancouver
-7.7,-7.1000000000000005,2021-01-03,Edmonton
-13.9,-13.9,2021-01-03,Iqaluit
3.9,3.9,2021-01-03,Liverpool
-7.9,-7.9,2021-01-03,Red Deer
-6.7,-6.7,2021-01-03,Thunder Bay
8.5,8.5,2021-01-03,Lillooet
-10.0,-10.0,2021-01-03,Dryden
-4.0,-3.95,2021-01-03,Winnipeg
-7.8,-7.75,2021-01-03,Kenora
-3.5,-3.3,2021-01-03,Medicine Hat
-2.2,-2.2,2021-01-03,Edmundston
-23.0,-22.3,2021-01-03,Fort Nelson
1.6,1.4000000000000001,2021-01-03,Lethbridge
1.6,1.6,2021-01-03,Quesnel
2.9,2.9,2021-01-03,Prince Rupert
-8.3,-8.3,2021-01-03,Atikokan
3.5,3.75,2021-01-03,Kitchener
4.9,4.9,2021-01-03,Belleville
-8.9,-8.55,2021-01-03,Saskatoon
"","",2021-01-03,Hamilton
3.3,3.3,2021-01-03,Peterborough
1.2,1.2,2021-01-03,Trois-Rivières
-2.4,-2.4,2021-01-03,Val-d’Or
-0.9,-0.9,2021-01-03,Chicoutimi
4.9,4.9,2021-01-03,Windsor
-1.2,-1.2,2021-01-03,Rivière-du-Loup
1.0,1.0,2021-01-03,Saint-Georges
5.1,5.4,2021-01-03,Toronto
4.0,4.0,2021-01-03,Montréal
4.1,4.3,2021-01-03,London
3.0,3.3,2021-01-03,Ottawa
0.4,0.4,2021-01-03,Québec
-1.3,-1.3,2021-01-03,Rimouski
0.4,0.5,2021-01-04,Quesnel
-7.6,-7.4,2021-01-04,Thunder Bay
3.1,3.45,2021-01-04,Kelowna
4.5,4.5,2021-01-04,Lillooet
2.4,2.55,2021-01-04,Medicine Hat
"","",2021-01-04,Iqaluit
-3.0,-3.0,2021-01-04,Edmundston
-6.5,-6.5,2021-01-04,Dryden
0.8,0.8333333333333334,2021-01-04,Prince George
4.2,4.25,2021-01-04,Nanaimo
-23.7,-23.65,2021-01-04,Fort Nelson
0.8,0.8,2021-01-04,Moncton
2.6,2.6,2021-01-04,Prince Rupert
6.1,6.15,2021-01-04,Victoria
-3.7,-3.55,2021-01-04,Gander
-4.7,-4.65,2021-01-04,Kenora
-5.9,-5.9,2021-01-04,Atikokan
3.3,3.3,2021-01-04,Halifax
-4.5,-3.9666666666666663,2021-01-04,Edmonton
2.4,2.5999999999999996,2021-01-04,Calgary
3.9,4.0,2021-01-04,Lethbridge
3.7,3.7,2021-01-04,Creston
3.0,5.35,2021-01-04,Vancouver
4.1,4.1,2021-01-04,Liverpool
-4.4,-4.35,2021-01-04,Winnipeg
-3.1,-3.1,2021-01-04,Red Deer
-1.0,-1.0,2021-01-04,Québec
0.2,0.30000000000000004,2021-01-04,London
-1.7,-1.7,2021-01-04,Rivière-du-Loup
0.3,0.3,2021-01-04,Montréal
1.0,1.05,2021-01-04,Belleville
1.1,1.1,2021-01-04,Windsor
2.0,2.05,2021-01-04,Toronto
-9.0,-9.0,2021-01-04,Val-d’Or
-0.9,-0.9,2021-01-04,Saint-Georges
-0.6,-0.6,2021-01-04,Rimouski
-0.2,-0.1,2021-01-04,Kitchener
-0.6,-0.6,2021-01-04,Peterborough
"","",2021-01-04,Hamilton
-0.8,-0.65,2021-01-04,Ottawa
-1.3,-1.3,2021-01-04,Trois-Rivières
-2.8,-2.75,2021-01-04,Saskatoon
-3.4,-3.4,2021-01-04,Chicoutimi
0.5,0.2333333333333333,2021-01-05,Lethbridge
3.1,3.1,2021-01-05,Prince Rupert
-7.3,-7.3,2021-01-05,Red Deer
1.4,1.9,2021-01-05,Kelowna
"","",2021-01-05,Chilliwack
-7.5,-7.45,2021-01-05,Winnipeg
-6.9,-6.85,2021-01-05,Kenora
-2.6,-1.9000000000000001,2021-01-05,Prince George
1.9,1.9,2021-01-05,Creston
-6.3,-6.3,2021-01-05,Edmundston
-4.1,-4.0,2021-01-05,Calgary
-6.2,-6.2,2021-01-05,Dryden
-4.5,-5.166666666666667,2021-01-05,Edmonton
-9.0,-1.7000000000000002,2021-01-05,Vancouver
-4.6,-4.6,2021-01-05,Thunder Bay
5.3,5.3,2021-01-05,Nanaimo
3.5,3.5,2021-01-05,Lillooet
4.5,4.5,2021-01-05,Abbotsford
-1.1,-1.1,2021-01-05,Halifax
-0.3,-0.3,2021-01-05,Liverpool
-3.5,-3.45,2021-01-05,Medicine Hat
5.0,5.35,2021-01-05,Victoria
-3.8,-3.8,2021-01-05,Gander
-26.6,-26.15,2021-01-05,Fort Nelson
-4.8,-4.8,2021-01-05,Atikokan
-2.7,-2.6500000000000004,2021-01-05,Quesnel
"","",2021-01-05,Iqaluit
-4.0,-4.0,2021-01-05,Moncton
-9.6,-9.6,2021-01-05,Chicoutimi
-7.8,-7.8,2021-01-05,Québec
-7.4,-7.4,2021-01-05,Saint-Georges
0.3,0.35,2021-01-05,Toronto
-8.6,-8.45,2021-01-05,Saskatoon
-1.6,-1.3,2021-01-05,Kitchener
-7.2,-7.2,2021-01-05,Rivière-du-Loup
1.2,1.2,2021-01-05,Windsor
-0.7,-0.5,2021-01-05,London
-2.9,-2.9,2021-01-05,Peterborough
-15.0,-15.0,2021-01-05,Val-d’Or
-8.0,-7.95,2021-01-05,Ottawa
"","",2021-01-05,Hamilton
-6.7,-6.7,2021-01-05,Trois-Rivières
-6.1,-6.1,2021-01-05,Montréal
-2.3,-2.3,2021-01-05,Belleville
-5.8,-5.8,2021-01-05,Rimouski
-5.1,-5.1,2021-01-06,Halifax
1.3,1.55,2021-01-06,Kelowna
2.0,2.0,2021-01-06,Abbotsford
-5.8,-5.699999999999999,2021-01-06,Gander
-2.4,-2.15,2021-01-06,Medicine Hat
-7.5,-7.45,2021-01-06,Winnipeg
-10.2,-9.466666666666667,2021-01-06,Edmonton
-5.3,-5.199999999999999,2021-01-06,Quesnel
-0.5,2.1,2021-01-06,Vancouver
-9.9,-9.9,2021-01-06,Edmundston
-8.0,-6.8999999999999995,2021-01-06,Prince George
-10.3,-10.3,2021-01-06,Dryden
3.5,3.65,2021-01-06,Nanaimo
3.3,3.3,2021-01-06,Chilliwack
-31.0,-30.8,2021-01-06,Fort Nelson
-4.8,-4.8,2021-01-06,Liverpool
-4.8,-4.5,2021-01-06,Calgary
-10.3,-10.25,2021-01-06,Kenora
1.3,1.3,2021-01-06,Creston
0.8,0.8,2021-01-06,Prince Rupert
-9.0,-9.0,2021-01-06,Red Deer
-7.2,-7.2,2021-01-06,Moncton
-8.9,-8.9,2021-01-06,Atikokan
2.7,2.7,2021-01-06,Lillooet
-1.5,-1.4666666666666668,2021-01-06,Lethbridge
"","",2021-01-06,Iqaluit
5.5,5.55,2021-01-06,Victoria
-10.3,-10.3,2021-01-06,Thunder Bay
-1.5,-1.4,2021-01-06,Kitchener
-10.6,-10.6,2021-01-06,Québec
-1.0,-1.0,2021-01-06,Peterborough
-7.1,-7.1,2021-01-06,Montréal
-9.9,-9.9,2021-01-06,Trois-Rivières
2.4,2.4,2021-01-06,Windsor
0.6,0.8999999999999999,2021-01-06,Toronto
-8.4,-8.15,2021-01-06,Ottawa
0.1,-0.10000000000000002,2021-01-06,Belleville
-13.3,-13.3,2021-01-06,Val-d’Or
"","",2021-01-06,Hamilton
-10.0,-10.0,2021-01-06,Saint-Georges
-14.1,-13.95,2021-01-06,Saskatoon
-10.6,-10.6,2021-01-06,Rivière-du-Loup
-10.4,-10.4,2021-01-06,Chicoutimi
-8.3,-8.3,2021-01-06,Rimouski
0.1,0.25,2021-01-06,London
1.0,4.2,2021-01-07,Vancouver
-0.7,-0.7,2021-01-07,Liverpool
-10.6,-10.5,2021-01-07,Thunder Bay
-31.9,-31.549999999999997,2021-01-07,Fort Nelson
-6.3,-6.3,2021-01-07,Moncton
-3.6,-3.55,2021-01-07,Medicine Hat
8.4,8.5,2021-01-07,Victoria
1.4,1.4,2021-01-07,Creston
-10.9,-9.133333333333333,2021-01-07,Prince George
-15.5,-15.5,2021-01-07,Kenora
-7.8,-7.75,2021-01-07,Quesnel
-9.8,-9.65,2021-01-07,Gander
-2.5,-2.5,2021-01-07,Halifax
-14.2,-14.2,2021-01-07,Dryden
-0.1,0.0,2021-01-07,Kelowna
-14.0,-13.333333333333334,2021-01-07,Edmonton
-12.5,-12.5,2021-01-07,Edmundston
0.1,0.1,2021-01-07,Lillooet
-16.4,-16.25,2021-01-07,Winnipeg
-1.4,-1.4,2021-01-07,Prince Rupert
-7.0,-6.966666666666666,2021-01-07,Lethbridge
5.3,5.3,2021-01-07,Chilliwack
-32.8,-32.8,2021-01-07,Iqaluit
-12.9,-12.9,2021-01-07,Atikokan
-11.4,-11.4,2021-01-07,Red Deer
-9.7,-9.5,2021-01-07,Calgary
7.2,7.25,2021-01-07,Nanaimo
-4.7,-4.7,2021-01-07,Peterborough
-3.9,-3.9,2021-01-07,Montréal
-7.3,-7.3,2021-01-07,Saint-Georges
1.2,1.2,2021-01-07,Windsor
"","",2021-01-07,Hamilton
-5.5,-4.1,2021-01-07,Kitchener
0.2,0.30000000000000004,2021-01-07,Toronto
-1.2,-1.0,2021-01-07,London
-7.4,-7.4,2021-01-07,Rimouski
-3.7,-3.6,2021-01-07,Ottawa
-25.5,-25.4,2021-01-07,Saskatoon
-6.5,-6.5,2021-01-07,Trois-Rivières
-9.1,-9.1,2021-01-07,Rivière-du-Loup
-1.8,-1.8,2021-01-07,Belleville
-8.3,-8.3,2021-01-07,Val-d’Or
-10.0,-10.0,2021-01-07,Chicoutimi
-7.4,-7.4,2021-01-07,Québec
-15.6,-15.366666666666667,2021-01-08,Edmonton
-4.7,-4.65,2021-01-08,Medicine Hat
-10.7,-10.649999999999999,2021-01-08,Calgary
-14.3,-14.3,2021-01-08,Red Deer
-18.7,-18.4,2021-01-08,Thunder Bay
3.3,3.3,2021-01-08,Creston
4.3,4.3,2021-01-08,Chilliwack
3.0,3.0,2021-01-08,Abbotsford
-10.6,-9.066666666666666,2021-01-08,Prince George
-1.7,-1.7,2021-01-08,Prince Rupert
-1.9,-1.9,2021-01-08,Liverpool
-27.7,-27.5,2021-01-08,Fort Nelson
3.0,3.85,2021-01-08,Victoria
-0.3,-0.3,2021-01-08,Lillooet
-20.5,-20.5,2021-01-08,Winnipeg
-9.9,-9.75,2021-01-08,Quesnel
-2.4,-1.5499999999999998,2021-01-08,Kelowna
-22.2,-22.2,2021-01-08,Atikokan
-22.6,-22.6,2021-01-08,Dryden
-3.9,-3.766666666666667,2021-01-08,Lethbridge
-5.2,-5.15,2021-01-08,Gander
"","",2021-01-08,Edmundston
-1.5,-1.5,2021-01-08,Halifax
-6.6,-6.6,2021-01-08,Moncton
2.5,2.55,2021-01-08,Nanaimo
-26.9,-26.9,2021-01-08,Iqaluit
-21.9,-21.7,2021-01-08,Kenora
"","",2021-01-08,Vancouver
-9.4,-9.4,2021-01-08,Chicoutimi
-6.9,-6.9,2021-01-08,Saint-Georges
-6.7,-6.7,2021-01-08,Trois-Rivières
-3.6,-3.5,2021-01-08,Toronto
-8.2,-8.2,2021-01-08,Ottawa
-14.0,-14.0,2021-01-08,Val-d’Or
-7.5,-7.5,2021-01-08,Rimouski
-8.8,-8.8,2021-01-08,Peterborough
-5.5,-5.5,2021-01-08,Kitchener
-6.4,-6.4,2021-01-08,Windsor
-6.7,-6.7,2021-01-08,Québec
-4.5,-4.35,2021-01-08,London
-5.5,-5.5,2021-01-08,Montréal
-16.2,-16.1,2021-01-08,Saskatoon
-5.6,-4.733333333333333,2021-01-08,Belleville
"","",2021-01-08,Hamilton
-8.2,-8.2,2021-01-08,Rivière-du-Loup
-16.1,-15.9,2021-01-09,Calgary
-23.6,-23.166666666666668,2021-01-09,Edmonton
-9.7,-9.7,2021-01-09,Atikokan
-7.7,-7.7,2021-01-09,Halifax
"","",2021-01-09,Iqaluit
-7.1,-7.1,2021-01-09,Liverpool
-12.1,-11.066666666666668,2021-01-09,Prince George
-16.8,-16.75,2021-01-09,Medicine Hat
-8.5,-8.35,2021-01-09,Thunder Bay
-3.7,-3.7,2021-01-09,Creston
2.4,3.2,2021-01-09,Victoria
-7.8,-7.75,2021-01-09,Gander
-13.1,-13.05,2021-01-09,Kenora
-8.6,-7.35,2021-01-09,Kelowna
-10.4,-10.4,2021-01-09,Moncton
-15.2,-15.2,2021-01-09,Edmundston
-3.0,-3.0,2021-01-09,Vancouver
-23.5,-23.5,2021-01-09,Red Deer
-15.3,-15.2,2021-01-09,Winnipeg
0.9,0.9,2021-01-09,Prince Rupert
1.8,1.8,2021-01-09,Abbotsford
-12.5,-12.5,2021-01-09,Dryden
-3.3,-3.3,2021-01-09,Lillooet
-28.4,-28.1,2021-01-09,Fort Nelson
-7.5,-7.5,2021-01-09,Quesnel
3.5,3.5,2021-01-09,Chilliwack
1.4,1.4,2021-01-09,Nanaimo
-17.1,-17.366666666666667,2021-01-09,Lethbridge
-12.8,-12.8,2021-01-09,Rivière-du-Loup
-3.4,-3.3,2021-01-09,Toronto
-21.7,-21.7,2021-01-09,Val-d’Or
-10.5,-10.5,2021-01-09,Rimouski
-24.1,-23.8,2021-01-09,Saskatoon
-1.5,-1.5,2021-01-09,Windsor
-13.8,-13.8,2021-01-09,Trois-Rivières
-17.9,-17.9,2021-01-09,Chicoutimi
-12.8,-12.8,2021-01-09,Montréal
-13.6,-13.6,2021-01-09,Saint-Georges
-11.1,-11.1,2021-01-09,Peterborough
-6.5,-5.333333333333333,2021-01-09,Belleville
-2.8,-2.7,2021-01-09,London
-14.4,-14.3,2021-01-09,Ottawa
-4.2,-4.2,2021-01-09,Kitchener
"","",2021-01-09,Hamilton
-13.0,-13.0,2021-01-09,Québec
-19.3,-19.3,2021-01-10,Atikokan
-6.7,-6.050000000000001,2021-01-10,Kelowna
"","",2021-01-10,Chilliwack
-22.5,-22.5,2021-01-10,Red Deer
-29.8,-29.75,2021-01-10,Fort Nelson
5.5,5.55,2021-01-10,Victoria
2.2,2.2,2021-01-10,Prince Rupert
-5.2,-5.15,2021-01-10,Quesnel
-10.2,-10.1,2021-01-10,Gander
-6.0,-6.0,2021-01-10,Creston
-27.5,-27.5,2021-01-10,Iqaluit
-5.3,-5.3,2021-01-10,Halifax
-6.6,-6.6,2021-01-10,Moncton
0.0,0.0,2021-01-10,Abbotsford
-13.6,-13.55,2021-01-10,Medicine Hat
-24.5,-23.96666666666667,2021-01-10,Edmonton
-20.1,-19.9,2021-01-10,Kenora
-14.0,-14.166666666666666,2021-01-10,Lethbridge
-1.8,-1.8,2021-01-10,Lillooet
-3.3,-3.3,2021-01-10,Vancouver
-21.1,-21.05,2021-01-10,Winnipeg
-13.9,-13.75,2021-01-10,Calgary
3.3,3.3499999999999996,2021-01-10,Nanaimo
-19.1,-19.1,2021-01-10,Dryden
-3.0,-3.0,2021-01-10,Liverpool
-10.2,-10.2,2021-01-10,Edmundston
-8.9,-8.033333333333333,2021-01-10,Prince George
-11.0,-10.95,2021-01-10,Thunder Bay
3.3,4.1,2021-01-10,Kitchener
-9.4,-9.4,2021-01-10,Chicoutimi
"","",2021-01-10,Hamilton
5.5,5.6,2021-01-10,London
-3.3,-3.25,2021-01-10,Ottawa
-6.3,-6.3,2021-01-10,Québec
-5.6,-5.6,2021-01-10,Saint-Georges
2.6,2.6,2021-01-10,Peterborough
-6.3,-6.3,2021-01-10,Rimouski
-26.5,-26.4,2021-01-10,Saskatoon
-5.3,-5.3,2021-01-10,Val-d’Or
3.0,3.0,2021-01-10,Belleville
4.2,4.800000000000001,2021-01-10,Toronto
-5.0,-5.0,2021-01-10,Trois-Rivières
-3.4,-3.4,2021-01-10,Montréal
-6.7,-6.7,2021-01-10,Rivière-du-Loup
7.5,7.5,2021-01-10,Windsor
-28.3,-28.3,2021-01-11,Iqaluit
-15.5,-15.4,2021-01-11,Calgary
1.5,1.5,2021-01-11,Abbotsford
1.0,1.0,2021-01-11,Vancouver
-20.3,-20.3,2021-01-11,Red Deer
-0.7,-0.44999999999999996,2021-01-11,Kelowna
4.6,4.699999999999999,2021-01-11,Nanaimo
-7.8,-7.933333333333334,2021-01-11,Lethbridge
6.7,6.7,2021-01-11,Halifax
5.4,5.4,2021-01-11,Victoria
-2.1,-2.05,2021-01-11,Gander
-31.4,-31.0,2021-01-11,Fort Nelson
-2.1,-2.1,2021-01-11,Creston
-1.7,-1.7,2021-01-11,Edmundston
7.6,7.6,2021-01-11,Liverpool
-26.0,-26.0,2021-01-11,Dryden
-20.7,-20.5,2021-01-11,Edmonton
-1.3,-1.3,2021-01-11,Prince Rupert
-22.0,-21.95,2021-01-11,Winnipeg
-17.7,-16.8,2021-01-11,Prince George
0.8,0.8,2021-01-11,Lillooet
-21.2,-21.0,2021-01-11,Thunder Bay
-9.6,-9.6,2021-01-11,Medicine Hat
-23.5,-23.4,2021-01-11,Kenora
-11.7,-11.7,2021-01-11,Quesnel
5.4,5.4,2021-01-11,Moncton
-24.7,-24.7,2021-01-11,Atikokan
-11.2,-11.2,2021-01-11,Val-d’Or
4.4,4.4,2021-01-11,Saint-Georges
6.4,6.4,2021-01-11,Windsor
-16.0,-16.0,2021-01-11,Saskatoon
-6.1,-6.1,2021-01-11,Chicoutimi
-1.8,-1.8,2021-01-11,Trois-Rivières
4.8,4.8,2021-01-11,Peterborough
"","",2021-01-11,Hamilton
1.7,1.7,2021-01-11,Montréal
7.0,7.0,2021-01-11,Toronto
7.1,7.15,2021-01-11,London
6.0,6.15,2021-01-11,Kitchener
-3.3,-3.3,2021-01-11,Rivière-du-Loup
3.0,3.0,2021-01-11,Ottawa
5.6,5.65,2021-01-11,Belleville
-2.9,-2.9,2021-01-11,Rimouski
-1.1,-1.1,2021-01-11,Québec
-17.8,-17.6,2021-01-12,Thunder Bay
-3.7,-3.7,2021-01-12,Moncton
-19.6,-19.6,2021-01-12,Quesnel
-20.3,-20.3,2021-01-12,Lethbridge
2.4,2.45,2021-01-12,Victoria
-0.8,-0.8,2021-01-12,Abbotsford
-22.7,-22.6,2021-01-12,Calgary
-15.3,-15.3,2021-01-12,Kenora
-7.1,-6.949999999999999,2021-01-12,Kelowna
0.1,0.1,2021-01-12,Creston
-26.3,-24.266666666666666,2021-01-12,Prince George
-13.9,-13.9,2021-01-12,Edmundston
2.0,2.25,2021-01-12,Nanaimo
2.9,2.9,2021-01-12,Halifax
2.5,2.5,2021-01-12,Vancouver
-23.7,-23.7,2021-01-12,Red Deer
"","",2021-01-12,Chilliwack
-13.0,-12.9,2021-01-12,Winnipeg
-5.8,-5.75,2021-01-12,Gander
-7.9,-7.9,2021-01-12,Prince Rupert
-6.9,-6.9,2021-01-12,Lillooet
-25.3,-25.099999999999998,2021-01-12,Edmonton
-17.9,-17.9,2021-01-12,Dryden
-19.9,-19.799999999999997,2021-01-12,Medicine Hat
-28.7,-28.4,2021-01-12,Fort Nelson
